year_month,product,monthly_sales,monthly_pct_change
2023-01-01,Brazilian,5220,
2023-02-01,Brazilian,5898,0.12988505747126444
2023-03-01,Brazilian,2778,-0.5289928789420142
2023-04-01,Brazilian,3072,0.10583153347732188
2023-05-01,Brazilian,5598,0.822265625
2023-06-01,Brazilian,3372,-0.397642015005359
2023-07-01,Brazilian,2358,-0.30071174377224197
2023-08-01,Brazilian,6342,1.6895674300254453
2023-09-01,Brazilian,5658,-0.10785241248817412
2023-10-01,Brazilian,2970,-0.47507953340402964
2023-11-01,Brazilian,3672,0.23636363636363633
2023-12-01,Brazilian,7104,0.934640522875817
2024-01-01,Brazilian,5580,-0.21452702702702697
2024-02-01,Brazilian,3546,-0.36451612903225805
2024-03-01,Brazilian,3708,0.045685279187817285
2024-04-01,Brazilian,4278,0.15372168284789645
2024-05-01,Brazilian,3528,-0.17531556802244042
2024-06-01,Brazilian,3504,-0.006802721088435382
2024-07-01,Brazilian,3966,0.13184931506849318
2024-08-01,Brazilian,5424,0.36762481089258703
2024-09-01,Brazilian,2982,-0.4502212389380531
2024-10-01,Brazilian,3468,0.16297786720321938
2024-11-01,Brazilian,4884,0.40830449826989623
2024-12-01,Brazilian,3924,-0.19656019656019652
2023-01-01,Colombian,6280,
2023-02-01,Colombian,5568,-0.11337579617834392
2023-03-01,Colombian,7344,0.3189655172413792
2023-04-01,Colombian,8832,0.20261437908496727
2023-05-01,Colombian,5112,-0.4211956521739131
2023-06-01,Colombian,13760,1.6917057902973398
2023-07-01,Colombian,6416,-0.5337209302325581
2023-08-01,Colombian,4192,-0.3466334164588528
2023-09-01,Colombian,1504,-0.6412213740458015
2023-10-01,Colombian,4784,2.1808510638297873
2023-11-01,Colombian,2688,-0.4381270903010034
2023-12-01,Colombian,2440,-0.09226190476190477
2024-01-01,Colombian,10376,3.252459016393443
2024-02-01,Colombian,3480,-0.6646106399383191
2024-03-01,Colombian,5960,0.7126436781609196
2024-04-01,Colombian,3200,-0.46308724832214765
2024-05-01,Colombian,6520,1.0375
2024-06-01,Colombian,10904,0.6723926380368097
2024-07-01,Colombian,6600,-0.3947175348495965
2024-08-01,Colombian,5368,-0.18666666666666665
2024-09-01,Colombian,6488,0.20864381520119224
2024-10-01,Colombian,2768,-0.5733662145499383
2024-11-01,Colombian,8416,2.040462427745665
2024-12-01,Colombian,5776,-0.3136882129277566
2023-01-01,Costa Rica,11375,
2023-02-01,Costa Rica,2870,-0.7476923076923077
2023-03-01,Costa Rica,8596,1.9951219512195122
2023-04-01,Costa Rica,5831,-0.3216612377850163
2023-05-01,Costa Rica,7357,0.2617046818727491
2023-07-01,Costa Rica,8792,0.1950523311132255
2023-08-01,Costa Rica,6671,-0.24124203821656054
2023-09-01,Costa Rica,5782,-0.1332633788037776
2023-10-01,Costa Rica,6468,0.11864406779661008
2023-11-01,Costa Rica,6601,0.02056277056277067
2023-12-01,Costa Rica,5159,-0.21845174973488868
2024-01-01,Costa Rica,2100,-0.5929443690637721
2024-02-01,Costa Rica,7287,2.47
2024-03-01,Costa Rica,7357,0.009606147934678289
2024-04-01,Costa Rica,3731,-0.49286393910561366
2024-05-01,Costa Rica,3087,-0.17260787992495308
2024-06-01,Costa Rica,4634,0.5011337868480725
2024-07-01,Costa Rica,7357,0.5876132930513596
2024-08-01,Costa Rica,5243,-0.28734538534728826
2024-09-01,Costa Rica,6447,0.22963951935914562
2024-10-01,Costa Rica,5943,-0.07817589576547235
2024-11-01,Costa Rica,2660,-0.5524146054181389
2024-12-01,Costa Rica,9730,2.6578947368421053
2023-01-01,Ethiopian,6417,
2023-02-01,Ethiopian,2232,-0.6521739130434783
2023-03-01,Ethiopian,7812,2.5
2023-04-01,Ethiopian,1872,-0.7603686635944701
2023-05-01,Ethiopian,7587,3.052884615384615
2023-06-01,Ethiopian,1575,-0.7924080664294187
2023-07-01,Ethiopian,4473,1.8399999999999999
2023-08-01,Ethiopian,2304,-0.4849094567404426
2023-09-01,Ethiopian,9036,2.921875
2023-10-01,Ethiopian,5850,-0.35258964143426297
2023-11-01,Ethiopian,3366,-0.4246153846153846
2023-12-01,Ethiopian,3123,-0.07219251336898391
2024-01-01,Ethiopian,7182,1.2997118155619596
2024-02-01,Ethiopian,5544,-0.22807017543859653
2024-03-01,Ethiopian,9162,0.6525974025974026
2024-04-01,Ethiopian,10368,0.13163064833005889
2024-05-01,Ethiopian,4383,-0.5772569444444444
2024-06-01,Ethiopian,9279,1.1170431211498975
2024-07-01,Ethiopian,7245,-0.21920465567410286
2024-08-01,Ethiopian,5202,-0.2819875776397516
2024-09-01,Ethiopian,9378,0.8027681660899655
2024-10-01,Ethiopian,7515,-0.1986564299424184
2024-11-01,Ethiopian,1773,-0.7640718562874251
2024-12-01,Ethiopian,1476,-0.1675126903553299
