customer_id,orders_count,total_spent,avg_order_value,discounted_orders,non_discounted_orders,avg_order_value_discounted,avg_order_value_non_discounted,repeat_customer,repeat_count
1,4,3654,913.5,2,2,812.0,1015.0,True,3
2,15,14334,955.6,11,4,918.5454545454545,1057.5,True,14
3,4,4624,1156.0,1,3,1764.0,953.3333333333334,True,3
4,11,8615,783.1818181818181,5,6,544.0,982.5,True,10
5,8,4587,573.375,6,2,505.3333333333333,777.5,True,7
6,5,4410,882.0,3,2,606.6666666666666,1295.0,True,4
7,9,5245,582.7777777777778,4,5,735.0,461.0,True,8
8,5,3707,741.4,4,1,533.0,1575.0,True,4
9,6,10094,1682.3333333333333,2,4,1182.0,1932.5,True,5
10,9,6627,736.3333333333334,5,4,498.4,1033.75,True,8
11,5,4092,818.4,1,4,812.0,820.0,True,4
12,5,2813,562.6,3,2,682.6666666666666,382.5,True,4
13,9,8774,974.8888888888889,5,4,852.8,1127.5,True,8
14,5,3922,784.4,3,2,537.3333333333334,1155.0,True,4
15,8,4746,593.25,3,5,485.3333333333333,658.0,True,7
16,7,8129,1161.2857142857142,4,3,951.0,1441.6666666666667,True,6
17,7,4514,644.8571428571429,2,5,812.0,578.0,True,6
18,6,6022,1003.6666666666666,2,4,906.0,1052.5,True,5
19,5,3036,607.2,2,3,588.0,620.0,True,4
20,2,1826,913.0,1,1,216.0,1610.0,True,1
21,6,4172,695.3333333333334,3,3,584.0,806.6666666666666,True,5
22,8,7272,909.0,4,4,558.0,1260.0,True,7
23,4,2956,739.0,1,3,476.0,826.6666666666666,True,3
24,7,6889,984.1428571428571,4,3,1016.0,941.6666666666666,True,6
25,10,8531,853.1,4,6,614.0,1012.5,True,9
26,4,3070,767.5,1,3,160.0,970.0,True,3
27,9,5977,664.1111111111111,4,5,438.0,845.0,True,8
28,9,8055,895.0,5,4,784.0,1033.75,True,8
29,10,7726,772.6,4,6,559.0,915.0,True,9
30,8,6307,788.375,7,1,881.7142857142857,135.0,True,7
31,10,8008,800.8,4,6,752.0,833.3333333333334,True,9
32,9,7599,844.3333333333334,3,6,601.3333333333334,965.8333333333334,True,8
33,5,2548,509.6,2,3,504.0,513.3333333333334,True,4
34,5,5271,1054.2,2,3,1188.0,965.0,True,4
35,6,7124,1187.3333333333333,5,1,1128.8,1480.0,True,5
36,8,5648,706.0,7,1,772.5714285714286,240.0,True,7
37,6,3184,530.6666666666666,2,4,262.0,665.0,True,5
38,4,3460,865.0,4,0,865.0,,True,3
39,6,5906,984.3333333333334,2,4,418.0,1267.5,True,5
40,6,4686,781.0,2,4,588.0,877.5,True,5
41,4,2966,741.5,2,2,878.0,605.0,True,3
42,6,5511,918.5,2,4,1178.0,788.75,True,5
43,6,4711,785.1666666666666,5,1,851.2,455.0,True,5
44,10,7483,748.3,4,6,342.0,1019.1666666666666,True,9
45,10,10910,1091.0,7,3,1002.8571428571429,1296.6666666666667,True,9
46,5,6219,1243.8,2,3,852.0,1505.0,True,4
47,12,9359,779.9166666666666,8,4,783.0,773.75,True,11
48,10,9004,900.4,6,4,917.3333333333334,875.0,True,9
49,7,5254,750.5714285714286,1,6,544.0,785.0,True,6
50,9,11285,1253.888888888889,4,5,1120.0,1361.0,True,8
